run,type,module,name,attrname,attrvalue,vectime,vecvalue
General-0-20230512-15:04:36-17086,vector,Network.nodeRx.sink,Delay,,,"0.599168626141 0.823808723262 1.137791412774 1.602692465793 1.833498248661 2.321384582632 2.521384582632 2.987925881178 3.187925881178 3.387925881178 3.62947943461 3.82947943461 4.02947943461 4.22947943461 4.538812165054 4.738812165054 5.382136402309 5.582136402309 5.782136402309 5.982136402309 6.182136402309 6.555264380306 6.755264380306 6.955264380306 7.155264380306 7.355264380306 7.89104328738 8.343135603449 8.543135603449 8.743135603449 8.943135603449 9.143135603449 9.343135603449 9.543135603449 9.743135603449 10.102727654427 10.479173719086 10.679173719086 11.027059996987 11.537283050965 12.49858851825 12.69858851825 13.060325700685 13.463826219408 13.663826219408 13.863826219408 14.18143368311 14.465418418538 14.665418418538 14.865418418538 15.071051915041 15.289132213802 15.489132213802 15.689132213802 16.244128418041 16.599469588064 16.799469588064 16.999469588064 17.199469588064 17.399469588064 17.599469588064 17.799469588064 17.999469588064 18.199469588064 18.399469588064 18.599469588064 18.799469588064 18.999469588064 19.199469588064 19.399469588064 19.599469588064 19.799469588064 19.999469588064 20.199469588064 20.399469588064 20.599469588064 20.799469588064 20.999469588064 21.199469588064 21.399469588064 21.599469588064 21.799469588064 21.999469588064 22.256773734149 22.555800684013 22.755800684013 22.955800684013 23.472523234188 23.747251351076 24.011959883948 24.28960924537 24.48960924537 24.68960924537 24.88960924537 25.08960924537 25.28960924537 25.48960924537 25.68960924537 25.88960924537 26.08960924537 26.28960924537 26.48960924537 26.68960924537 26.88960924537 27.158521603524 27.956758264037 28.156758264037 28.356758264037 28.556758264037 28.756758264037 28.956758264037 29.94270730938 30.207392988154 30.42537195156 30.62537195156 30.82537195156 31.02537195156 31.22537195156 31.42537195156 31.62537195156 31.82537195156 32.02537195156 32.22537195156 32.42537195156 32.62537195156 32.82537195156 33.02537195156 33.22537195156 33.42537195156 33.62537195156 33.82537195156 34.02537195156 34.22537195156 34.42537195156 34.62537195156 34.82537195156 35.02537195156 35.22537195156 35.42537195156 36.04151950842 36.978777373316 37.505107698514 37.705107698514 37.905107698514 38.781819567072 38.981819567072 39.181819567072 39.381819567072 39.581819567072 39.781819567072 39.981819567072 40.181819567072 40.381819567072 40.731075257572 40.931075257572 41.131075257572 41.331075257572 41.531075257572 41.731075257572 41.931075257572 42.131075257572 42.331075257572 42.531075257572 42.835899024734 43.035899024734 43.235899024734 43.435899024734 43.635899024734 43.835899024734 44.126415011528 44.326415011528 44.526415011528 44.726415011528 45.187916032712 45.387916032712 45.847654736807 46.062128647076 46.262128647076 46.74613524983 46.94613524983 47.14613524983 47.34613524983 47.54613524983 47.74613524983 47.94613524983 48.14613524983 48.34613524983 48.73383589751 48.93383589751 49.13383589751 49.33383589751 49.53383589751 49.73383589751 49.93383589751 50.13383589751 50.33383589751 50.53383589751 50.73383589751 50.93383589751 51.13383589751 51.33383589751 51.53383589751 51.73383589751 51.93383589751 52.13383589751 52.33383589751 52.53383589751 52.73383589751 52.93383589751 53.13383589751 53.33383589751 53.53383589751 53.73383589751 53.953070811209 54.1653760141 54.420040696605 54.620040696605 55.038522419447 55.801592833668 56.086494824551 56.286494824551 56.486494824551 56.85211064996 57.812862295771 58.113421937583 58.313421937583 58.513421937583 58.713421937583 59.01699382352 59.21699382352 59.41699382352 59.61699382352 60.089624487841 60.289624487841 60.489624487841 60.689624487841 61.006753386539 61.847845999802 62.142691733213 62.364657085822 62.687634403022 62.957093124056 63.157093124056 63.357093124056 64.10287702152 64.30287702152 64.50287702152 64.70287702152 64.90287702152 65.10287702152 65.30287702152 65.50287702152 65.70287702152 65.90287702152 66.10287702152 66.30287702152 66.50287702152 66.70287702152 66.90287702152 67.10287702152 67.30287702152 67.50287702152 67.70287702152 67.90287702152 68.10287702152 68.30287702152 68.50287702152 68.70287702152 68.90287702152 69.10287702152 69.30287702152 69.50287702152 69.70287702152 69.90287702152 70.10287702152 70.30287702152 70.50287702152 70.70287702152 70.90287702152 71.10287702152 71.30287702152 71.50287702152 71.70287702152 71.90287702152 72.10287702152 72.470787337364 73.02701600167 73.22701600167 73.512631874458 73.712631874458 74.009405963179 74.209405963179 74.409405963179 74.609405963179 74.840368490088 75.040368490088 75.262106785302 75.462106785302 77.111820069717 77.571753265986 77.771753265986 78.199765110102 78.706242314378 78.906242314378 79.106242314378 79.306242314378 79.506242314378 79.706242314378 79.906242314378 80.106242314378 80.306242314378 80.604230811477 81.015910586809 81.215910586809 81.415910586809 81.615910586809 81.815910586809 82.015910586809 82.215910586809 82.566124059013 82.864983700584 83.064983700584 83.264983700584 83.464983700584 83.664983700584 83.864983700584 84.105345765234 84.305345765234 85.146563874408 85.346563874408 85.634900125279 85.834900125279 86.034900125279 86.234900125279 86.434900125279 86.898092924204 87.22541751521 87.571990353215 87.771990353215 87.971990353215 88.171990353215 88.371990353215 88.571990353215 88.771990353215 88.971990353215 89.171990353215 89.371990353215 89.571990353215 89.771990353215 89.971990353215 90.171990353215 90.371990353215 90.571990353215 90.771990353215 90.971990353215 91.201149615503 91.505848816339 91.73283982317 91.93283982317 92.13283982317 92.33283982317 92.53283982317 92.73283982317 92.93283982317 93.13283982317 93.33283982317 93.53283982317 94.400891250032 95.08122831401 95.28122831401 95.48122831401 95.68122831401 95.88122831401 96.372139721467 96.594984365695 96.942403631639 97.269849974479 98.104333557942 98.304333557942 98.504333557942 98.704333557942 98.904333557942 99.104333557942 99.304333557942 99.504333557942 99.704333557942 99.904333557942 100.104333557942 100.304333557942 100.504333557942 100.704333557942 101.288409329417 101.488409329417 101.688409329417 101.888409329417 102.088409329417 102.288409329417 102.488409329417 102.688409329417 102.888409329417 103.088409329417 103.288409329417 103.488409329417 103.933301786706 104.133301786706 104.333301786706 104.533301786706 104.733301786706 104.933301786706 105.133301786706 105.333301786706 105.533301786706 105.733301786706 105.933301786706 106.133301786706 106.333301786706 106.533301786706 106.733301786706 107.257657625423 107.571208442946 108.731121574539 108.931121574539 109.131121574539 109.331121574539 109.531121574539 109.967140714446 110.167140714446 110.367140714446 110.567140714446 110.767140714446 110.967140714446 111.167140714446 111.367140714446 111.722615155296 111.922615155296 112.122615155296 112.324862753161 112.524862753161 112.867541844417 113.067541844417 113.298759835933 113.498759835933 113.813978984127 114.013978984127 114.213978984127 114.413978984127 114.613978984127 115.06722695924 115.26722695924 115.46722695924 116.16662448149 116.36662448149 116.609663955523 116.809663955523 117.009663955523 117.22413508333 117.960255152686 118.160255152686 118.360255152686 118.884228846756 119.084228846756 119.284228846756 119.484228846756 119.900828814471 120.100828814471 120.300828814471 120.500828814471 120.700828814471 120.900828814471 121.100828814471 121.300828814471 121.500828814471 121.700828814471 121.900828814471 122.100828814471 122.300828814471 122.500828814471 122.700828814471 122.900828814471 123.100828814471 123.300828814471 123.500828814471 123.700828814471 123.900828814471 124.100828814471 124.300828814471 124.500828814471 124.700828814471 124.900828814471 125.100828814471 125.300828814471 125.500828814471 125.700828814471 125.900828814471 126.100828814471 126.300828814471 126.500828814471 126.700828814471 126.900828814471 127.100828814471 127.300828814471 127.500828814471 127.700828814471 127.900828814471 128.100828814471 128.300828814471 128.500828814471 128.700828814471 128.900828814471 129.100828814471 129.300828814471 129.500828814471 129.700828814471 129.900828814471 130.100828814471 130.300828814471 130.758325954586 130.958325954586 131.158325954586 131.358325954586 131.558325954586 131.758325954586 131.958325954586 132.158325954586 132.358325954586 132.558325954586 132.758325954586 132.958325954586 133.158325954586 133.358325954586 133.558325954586 134.402657061638 134.602657061638 134.802657061638 135.010027286511 135.210027286511 135.410027286511 135.610027286511 135.810027286511 136.010027286511 136.588071774008 136.975324693797 137.498213836953 137.73136680077 137.93136680077 138.13136680077 138.710883467301 138.910883467301 139.110883467301 139.456319761261 140.201869930129 140.401869930129 141.080480478987 141.39478972788 141.796154418647 141.996154418647 142.211480951148 142.519701066906 143.038141432681 143.238141432681 143.438141432681 143.762546303836 144.23507172836 144.43507172836 144.63507172836 144.90065938482 145.10065938482 145.818905028718 146.018905028718 146.421226207878 146.621226207878 146.840326963956 147.842314377675 148.892779234237 149.092779234237 149.405647494067 149.605647494067 149.805647494067 150.005647494067 150.205647494067 150.405647494067 150.605647494067 150.805647494067 151.005647494067 151.205647494067 151.405647494067 151.605647494067 151.805647494067 152.005647494067 152.205647494067 152.405647494067 152.605647494067 152.805647494067 153.005647494067 153.205647494067 153.405647494067 154.06250723405 154.26250723405 154.977746300287 155.366569890376 155.95916678553 156.15916678553 156.463514618933 156.663514618933 156.863514618933 157.063514618933 157.263514618933 157.463514618933 157.663514618933 157.863514618933 158.063514618933 158.263514618933 158.463514618933 158.663514618933 158.863514618933 159.063514618933 159.370809986349 159.570809986349 159.770809986349 159.970809986349 160.170809986349 160.370809986349 160.570809986349 160.770809986349 160.970809986349 161.170809986349 161.370809986349 161.570809986349 161.770809986349 161.970809986349 162.170809986349 162.370809986349 162.570809986349 162.770809986349 162.970809986349 163.170809986349 163.531772770675 163.731772770675 163.975503825225 164.175503825225 164.375503825225 164.575503825225 164.775503825225 164.975503825225 165.175503825225 165.375503825225 165.575503825225 165.775503825225 165.975503825225 166.175503825225 166.375503825225 166.575503825225 166.775503825225 166.975503825225 167.175503825225 167.375503825225 167.575503825225 167.775503825225 167.975503825225 168.175503825225 168.375503825225 168.575503825225 168.775503825225 168.975503825225 169.175503825225 169.375503825225 169.575503825225 169.775503825225 169.975503825225 170.175503825225 170.375503825225 170.575503825225 170.775503825225 170.975503825225 171.175503825225 171.375503825225 171.575503825225 171.775503825225 171.975503825225 172.175503825225 172.375503825225 172.575503825225 172.775503825225 172.975503825225 173.175503825225 173.375503825225 173.575503825225 173.775503825225 173.975503825225 174.175503825225 174.375503825225 174.575503825225 174.775503825225 174.975503825225 175.175503825225 175.375503825225 175.575503825225 175.775503825225 175.975503825225 176.175503825225 176.375503825225 176.575503825225 176.775503825225 176.975503825225 177.175503825225 177.375503825225 177.575503825225 177.775503825225 177.975503825225 178.175503825225 178.375503825225 178.575503825225 178.775503825225 178.975503825225 179.175503825225 179.375503825225 179.575503825225 179.775503825225 179.975503825225 180.175503825225 180.375503825225 180.575503825225 180.775503825225 180.975503825225 181.175503825225 181.375503825225 181.575503825225 181.775503825225 181.975503825225 182.175503825225 182.375503825225 182.575503825225 182.806224183277 183.330383251658 183.530383251658 183.730383251658 184.068181164232 184.268181164232 184.499911816259 184.699911816259 184.960833648532 185.177826144036 185.377826144036 185.592006674197 185.945452506582 186.145452506582 186.345452506582 186.545452506582 186.745452506582 186.966391780381 187.166391780381 187.366391780381 187.566391780381 187.766391780381 188.30219266133 188.50219266133 188.70219266133 188.90219266133 189.10219266133 189.688427863293 190.175922091255 190.379926732246 190.579926732246 190.779926732246 191.316814738917 191.559817461682 191.774176237335 192.271161101046 192.700928428993 192.900928428993 193.342608033183 194.563482780769 194.986041519459 195.186041519459 195.386041519459 195.586041519459 195.786041519459 195.986041519459 196.186041519459 196.447801585301 196.647801585301 197.154144122419 197.354144122419 197.554144122419 197.754144122419 197.954144122419 198.313064165976 198.651993794439 198.851993794439 199.051993794439 199.55057851487 199.75057851487 199.95057851487","0.4002 0.4002 0.4002 0.4002 0.4002 0.4002 0.403399715005 0.4002 0.462437878332 0.418186271734 0.4002 0.47891795907 0.535038159849 0.646748375065 0.4002 0.585603832727 0.4002 0.52061096479 0.599710438553 0.63734885149 0.445124822084 0.4002 0.412031471672 0.448560829867 0.438702616642 0.513984614388 0.4002 0.4002 0.581778661134 0.678884162073 0.856093905542 0.794940778465 0.989834381365 1.075022347051 0.828150431191 0.4002 0.4002 0.562392286584 0.4002 0.4002 0.4002 0.43977270683 0.4002 0.4002 0.445467635093 0.461726529796 0.4002 0.4002 0.56873139764 0.449924472084 0.4002 0.4002 0.561517579875 0.568808915258 0.4002 0.4002 0.415743177061 0.587756636903 0.653865206846 0.693441531338 0.8166214433 0.965070622792 0.793006916354 0.659184370198 0.706913764402 0.845901641718 0.835817965315 0.999498458492 1.194756316192 1.296813613523 1.256468378757 1.415934256396 1.379185087102 1.516324604083 1.476437609741 1.554298347414 1.034819592095 0.652591248541 0.566306509866 0.616869990661 0.705490366898 0.668116721024 0.724483619339 0.4002 0.4002 0.574059693556 0.758530870939 0.4002 0.4002 0.4002 0.4002 0.553343483496 0.694291806975 0.78344079982 0.948933627713 0.801672955265 0.906932464194 0.872917074251 0.959891559195 1.061613419869 1.050506471487 1.240710682384 1.296379604682 1.24491185339 0.4002 0.4002 0.573291222961 0.508834619623 0.650259239929 0.598254428574 0.754276042218 0.4002 0.4002 0.4002 0.527179866683 0.593413697412 0.636428302164 0.675483051763 0.805413799643 0.761197781125 0.917915917088 1.014790609607 1.185551757159 1.104759681776 1.037741632489 1.142352671645 1.305174604332 1.128515771014 1.273795621887 0.726998148924 0.811994659489 0.740427314269 0.51034439984 0.706928255232 0.881392034851 0.837616551312 0.582661821491 0.502708230053 0.677449536226 0.4002 0.4002 0.4002 0.442115850901 0.463969952568 0.4002 0.585868268394 0.553748644169 0.603761922509 0.467700604471 0.662653072434 0.852658997669 0.906939400452 1.023836840211 0.4002 0.568185808672 0.656830943192 0.769036920847 0.805125349756 0.97352819065 0.881809809013 0.986134571798 0.655075272548 0.721354178609 0.4002 0.583625649629 0.722526787609 0.627729405843 0.619518526826 0.610494143833 0.4002 0.523096289976 0.545284305672 0.56009456806 0.4002 0.575537422895 0.4002 0.4002 0.578507379415 0.4002 0.518864896118 0.622974842593 0.820624654927 0.745413177404 0.483581264654 0.648248586264 0.587803422719 0.472819970192 0.4002 0.514786458243 0.637907027302 0.78731941766 0.860519386846 0.839737126356 0.838537776406 1.033459661707 1.188396598711 0.946961330608 1.031528606597 1.230351971474 1.390766594916 1.307608059423 1.296837301386 1.418156886172 1.314029722813 1.181840254375 1.296753569816 0.677967775387 0.735991737017 0.86448649389 0.711730391566 0.697132149609 0.771046197962 0.746898480266 0.4002 0.4002 0.4002 0.537095001777 0.4002 0.4002 0.4002 0.452043993137 0.502949144555 0.4002 0.4002 0.4002 0.569318338159 0.68106330484 0.516858665199 0.4002 0.467519375846 0.541264688907 0.459944184696 0.4002 0.528347380982 0.5107134244 0.616778713798 0.4002 0.4002 0.4002 0.4002 0.4002 0.4002 0.426250134775 0.435783191951 0.4002 0.534685689581 0.47648643692 0.550908737355 0.613059739821 0.571946348448 0.538845628346 0.577819451265 0.772974505928 0.81419257702 0.924460773053 0.809699893737 0.739869844073 0.854953660927 0.969303754752 1.048394833105 1.007801069162 0.862056267528 0.92206600001 0.595204098772 0.75881060416 0.931673829536 1.043117796475 1.218887107831 1.207914989683 1.29865798624 1.275225716664 1.274587720224 1.261067786313 1.452516931723 1.387764585378 0.719630715557 0.655668313392 0.758885790355 0.817733165075 0.955212791331 0.588054293158 0.749980886844 0.835437665854 1.009857512141 1.066742124284 0.4002 0.4002 0.524808521694 0.4002 0.407680785113 0.4002 0.451681625419 0.625278464512 0.799058005612 0.4002 0.491613586014 0.4002 0.441834345569 0.4002 0.4002 0.559732478322 0.4002 0.4002 0.590629271779 0.746297877993 0.768818396187 0.729826790206 0.884192139735 1.051146212331 0.873690348429 0.602708126782 0.4002 0.4002 0.467699280466 0.457229040033 0.619531287485 0.688813779963 0.880367083575 1.062448237497 0.4002 0.4002 0.483381858398 0.532307090436 0.5960928084 0.476009257447 0.663031119401 0.4002 0.486472038802 0.4002 0.596008058502 0.4002 0.534617672708 0.731671864728 0.569723344231 0.658160139101 0.4002 0.4002 0.4002 0.553126256195 0.64947312053 0.665440345533 0.697325216325 0.883357703103 0.979862972435 1.12407817041 1.274620793545 1.46994692594 1.623067188139 1.428464007613 1.472814671618 1.609438245332 1.290430480221 1.384516204882 0.86338013278 0.405325417143 0.4002 0.4002 0.4002 0.592110798839 0.409402992272 0.564413656884 0.5911137145 0.548243174976 0.735322448527 0.720091539357 0.619848812722 0.751931795136 0.4002 0.4002 0.522458048758 0.484500621872 0.400351498058 0.408581584415 0.4002 0.4002 0.4002 0.4002 0.4002 0.506728376024 0.504733362674 0.577767082002 0.71807886379 0.859197720435 0.996298067157 1.144790055036 1.283075237836 0.760806339861 0.750061646007 0.613724787699 0.663305041068 0.694743898659 0.4002 0.535696809015 0.4504123333 0.577035420319 0.75474684782 0.939801607091 1.125283516562 1.182809125235 1.215530694313 1.322113245714 0.989945722081 0.891981196167 0.4002 0.481595927417 0.441236034524 0.591744100691 0.596250170472 0.790003082144 0.507913047924 0.690508630156 0.55002569908 0.465641072695 0.502833389716 0.551688085132 0.469099198654 0.47681924838 0.443304165229 0.4002 0.4002 0.4002 0.441717495151 0.58059473964 0.628386511206 0.556410402802 0.4002 0.523798774546 0.686899766323 0.88168296167 1.016595108783 0.861499244887 0.528108423018 0.631686499507 0.4002 0.479290403128 0.419827884256 0.4002 0.502056742953 0.4002 0.416858081708 0.4002 0.600186162026 0.4002 0.506759176546 0.626865512828 0.688322805566 0.488392945106 0.4002 0.548863057816 0.464098645148 0.4002 0.447938846823 0.4002 0.435074230063 0.574394606645 0.4002 0.4002 0.535039967656 0.406912969415 0.4002 0.526962135378 0.632854797498 0.772873917639 0.4002 0.41764308369 0.