run,type,module,name,attrname,attrvalue,vectime,vecvalue
458095932292 0.651596495994 0.540758801507 0.682627546911 0.840908886603 0.90269929394 0.7749562019 0.857787082906 0.797985673761 0.84227834632 0.981798435127 1.100494430633 1.248904932232 1.227958518224 1.015939474934 0.717429674615 0.573759686165 0.742501538684 0.661636413797 0.679505453113 0.798455674741 0.963045166042 1.114979805831 0.999526637459 0.894776801164 0.968706817851 1.013197588081 1.00485302792 0.746037177185 0.89542248626 1.038111404958 1.198992462362 1.353923887467 1.386538739752 1.553203583934 1.643339736311 1.523233647816 1.018074660712 1.210343087822 1.047954393715 0.90436864011 0.759127866193 0.934835946601 0.549712956437 0.688413433276 0.866636287461 0.720807170923 0.719959230256 0.591052665682 0.571498896002 0.759826960091 0.4002 0.541536037686 0.655156141759 0.770617463048 0.901735478788 0.819005858991 0.992584065465 1.176305849268 1.372164325663 1.369379070106 0.906239441226 1.103918685131 1.026816246578 0.779318845458 0.594861666839 0.4002 0.517472529706 0.413549911366 0.4002 0.550089451229 0.733566448556 0.754004828529 0.787802891141 0.770661458275 0.4002 0.4002 0.4002 0.4002 0.497017533318 0.635413577765 0.4002 0.448380177845 0.582485899636 0.4002 0.4002 0.430749499486 0.4002 0.4002 0.4002 0.433739378341 0.4002 0.4002 0.4002 0.427841365538 0.541153039591 0.4002 0.4002 0.546175945851 0.505672964203 0.4002 0.596868688793 0.4002 0.493566046991 0.4002 0.560116476378 0.4002 0.4002 0.4002 0.43750066441 0.4002 0.428214130385 0.627200050055 0.572153278066 0.69365380355 0.778705974106 0.846589167031 1.009782907703 1.070030990205 0.838372645269 0.949973501453 1.097340179402 1.169161518745 1.190150189247 1.358005129928 1.49450228534 0.70759396845 0.88185187752 0.951582172249 0.656109586972 0.645575511263 0.4002 0.494951675488 0.4002 0.4002 0.4002 0.467709605182 0.4002 0.488912665148 0.587616944562 0.6601192361 0.83897436316 0.949150886878 1.018408973464 0.845250932416 0.979183316382 0.527540365802 0.692008987954 0.793633385173 0.979906542035 0.416191597283 0.4002 0.596688352189 0.793815039637 0.803209118583 0.635158079085 0.74434752436 0.904614229446 0.568517863318 0.747802295088 0.875674117501 1.05220548068 0.969360788779 0.890638933302 0.674897488133 0.804516482515 0.863042847106 0.926628418414 0.777911145598 0.774156562874 0.531751607072 0.4002 0.481080354351 0.4002 0.574816479015 0.696026471836 0.822051003524 0.98680903242 0.962726731165 1.148485098048 1.186691422037 1.296951092443 1.329625374446 1.453632484639 1.500272712241 1.54800659841 1.562110800466 1.474675453529 1.52881951077 1.431445447936 1.152734883525 1.269384048931 1.327341427995 1.407861931117 1.169433269861 1.319469385381 1.341467368975 1.153030993467 1.330446682447 1.51581470771 1.446082980585 1.347579637936 1.489724394947 1.31267058704 1.042890978487 0.867287780059 0.781365124912 0.906283854841 1.057168383367 1.140141770058 1.322036992529 1.300596831022 1.498162978687 1.618517016717 1.261996019357 1.346148512472 1.510335257127 1.655468216904 1.477852816598 1.523872995652 1.075760843456 1.264351331082 1.150377959997 0.948273497726 0.979535754313 1.159516040327 1.201033008704 1.218146673921 0.882371748814 0.990758925856 1.023200956712 1.007784083763 1.07393299599 0.472730788587 0.624906777112 0.565595503586 0.604368380795 0.795367673358 0.612655568622 0.671949268168 0.668724677872 0.690378607172 0.846829817078 0.854766481611 1.015945085235 0.929996240455 0.867923964216 0.986631246594 0.992920651718 1.158432343736 1.259917950749 1.335244867531 1.495491863331 0.912284490944 1.068734811798 1.216938516235 1.382291810879 0.996481828356 0.980247300999 0.984038046101 1.159838678024 1.207217966775 0.803713859148 0.469358436544 0.647704187932 0.694303135497 0.491470135717 0.4002 0.4002 0.472899378283 0.648369497626 0.4002 0.46128527171 0.4002 0.439956613684 0.4002 0.4002 0.500929762495 0.4002 0.4002 0.593339474892 0.540647184117 0.412016659596 0.543400779095 0.4002 0.556451237945 0.753997628845 0.556108598147 0.663962863244 0.4002 0.533926724648 0.580740363432 0.605733954403 0.582233603733 0.4002 0.4002 0.4002 0.447435609679 0.621797636428 0.4002 0.4002 0.4002 0.4002 0.4002 0.557315343157 0.4002 0.4002 0.4002 0.577991904336 0.734577763534 0.909772381913 0.861952505473 0.810939712003 0.88388484849 0.4002 0.584008576803 0.4002 0.462274096852 0.514003697521 0.639171601916 0.513962245051 0.4002 0.4002 0.591732036189 0.70005574774 0.4002 0.568306606551 0.658537360154"
General-0-20230512-15:04:36-17086,vector,Network.nodeRx.sink,packetReceived,,,"0.599168626141 0.823808723262 1.137791412774 1.602692465793 1.833498248661 2.321384582632 2.521384582632 2.987925881178 3.187925881178 3.387925881178 3.62947943461 3.82947943461 4.02947943461 4.22947943461 4.538812165054 4.738812165054 5.382136402309 5.582136402309 5.782136402309 5.982136402309 6.182136402309 6.555264380306 6.755264380306 6.955264380306 7.155264380306 7.355264380306 7.89104328738 8.343135603449 8.543135603449 8.743135603449 8.943135603449 9.143135603449 9.343135603449 9.543135603449 9.743135603449 10.102727654427 10.479173719086 10.679173719086 11.027059996987 11.537283050965 12.49858851825 12.69858851825 13.060325700685 13.463826219408 13.663826219408 13.863826219408 14.18143368311 14.465418418538 14.665418418538 14.865418418538 15.071051915041 15.289132213802 15.489132213802 15.689132213802 16.244128418041 16.599469588064 16.799469588064 16.999469588064 17.199469588064 17.399469588064 17.599469588064 17.799469588064 17.999469588064 18.199469588064 18.399469588064 18.599469588064 18.799469588064 18.999469588064 19.199469588064 19.399469588064 19.599469588064 19.799469588064 19.999469588064 20.199469588064 20.399469588064 20.599469588064 20.799469588064 20.999469588064 21.199469588064 21.399469588064 21.599469588064 21.799469588064 21.999469588064 22.256773734149 22.555800684013 22.755800684013 22.955800684013 23.472523234188 23.747251351076 24.011959883948 24.28960924537 24.48960924537 24.68960924537 24.88960924537 25.08960924537 25.28960924537 25.48960924537 25.68960924537 25.88960924537 26.08960924537 26.28960924537 26.48960924537 26.68960924537 26.88960924537 27.158521603524 27.956758264037 28.156758264037 28.356758264037 28.556758264037 28.756758264037 28.956758264037 29.94270730938 30.207392988154 30.42537195156 30.62537195156 30.82537195156 31.02537195156 31.22537195156 31.42537195156 31.62537195156 31.82537195156 32.02537195156 32.22537195156 32.42537195156 32.62537195156 32.82537195156 33.02537195156 33.22537195156 33.42537195156 33.62537195156 33.82537195156 34.02537195156 34.22537195156 34.42537195156 34.62537195156 34.82537195156 35.02537195156 35.22537195156 35.42537195156 36.04151950842 36.978777373316 37.505107698514 37.705107698514 37.905107698514 38.781819567072 38.981819567072 39.181819567072 39.381819567072 39.581819567072 39.781819567072 39.981819567072 40.181819567072 40.381819567072 40.731075257572 40.931075257572 41.131075257572 41.331075257572 41.531075257572 41.731075257572 41.931075257572 42.131075257572 42.331075257572 42.531075257572 42.835899024734 43.035899024734 43.235899024734 43.435899024734 43.635899024734 43.835899024734 44.126415011528 44.326415011528 44.526415011528 44.726415011528 45.187916032712 45.387916032712 45.847654736807 46.062128647076 46.262128647076 46.74613524983 46.94613524983 47.14613524983 47.34613524983 47.54613524983 47.74613524983 47.94613524983 48.14613524983 48.34613524983 48.73383589751 48.93383589751 49.13383589751 49.33383589751 49.53383589751 49.73383589751 49.93383589751 50.13383589751 50.33383589751 50.53383589751 50.73383589751 50.93383589751 51.13383589751 51.33383589751 51.53383589751 51.73383589751 51.93383589751 52.13383589751 52.33383589751 52.53383589751 52.73383589751 52.93383589751 53.13383589751 53.33383589751 53.53383589751 53.73383589751 53.953070811209 54.1653760141 54.420040696605 54.620040696605 55.038522419447 55.801592833668 56.086494824551 56.286494824551 56.486494824551 56.85211064996 57.812862295771 58.113421937583 58.313421937583 58.513421937583 58.713421937583 59.01699382352 59.21699382352 59.41699382352 59.61699382352 60.089624487841 60.289624487841 60.489624487841 60.689624487841 61.006753386539 61.847845999802 62.142691733213 62.364657085822 62.687634403022 62.957093124056 63.157093124056 63.357093124056 64.10287702152 64.30287702152 64.50287702152 64.70287702152 64.90287702152 65.10287702152 65.30287702152 65.50287702152 65.70287702152 65.90287702152 66.10287702152 66.30287702152 66.50287702152 66.70287702152 66.90287702152 67.10287702152 67.30287702152 67.50287702152 67.70287702152 67.90287702152 68.10287702152 68.30287702152 68.50287702152 68.70287702152 68.90287702152 69.10287702152 69.30287702152 69.50287702152 69.70287702152 69.90287702152 70.10287702152 70.30287702152 70.50287702152 70.70287702152 70.90287702152 71.10287702152 71.30287702152 71.50287702152 71.70287702152 71.90287702152 72.10287702152 72.470787337364 73.02701600167 73.22701600167 73.512631874458 73.712631874458 74.009405963179 74.209405963179 74.409405963179 74.609405963179 74.840368490088 75.040368490088 75.262106785302 75.462106785302 77.111820069717 77.571753265986 77.771753265986 78.199765110102 78.706242314378 78.906242314378 79.106242314378 79.306242314378 79.506242314378 79.706242314378 79.906242314378 80.106242314378 80.306242314378 80.604230811477 81.015910586809 81.215910586809 81.415910586809 81.615910586809 81.815910586809 82.015910586809 82.215910586809 82.566124059013 82.864983700584 83.064983700584 83.264983700584 83.464983700584 83.664983700584 83.864983700584 84.105345765234 84.305345765234 85.146563874408 85.346563874408 85.634900125279 85.834900125279 86.034900125279 86.234900125279 86.434900125279 86.898092924204 87.22541751521 87.571990353215 87.771990353215 87.971990353215 88.171990353215 88.371990353215 88.571990353215 88.771990353215 88.971990353215 89.171990353215 89.371990353215 89.571990353215 89.771990353215 89.971990353215 90.171990353215 90.371990353215 90.571990353215 90.771990353215 90.971990353215 91.201149615503 91.505848816339 91.73283982317 91.93283982317 92.13283982317 92.33283982317 92.53283982317 92.73283982317 92.93283982317 93.13283982317 93.33283982317 93.53283982317 94.400891250032 95.08122831401 95.28122831401 95.48122831401 95.68122831401 95.88122831401 96.372139721467 96.594984365695 96.942403631639 97.269849974479 98.104333557942 98.304333557942 98.504333557942 98.704333557942 98.904333557942 99.104333557942 99.304333557942 99.504333557942 99.704333557942 99.904333557942 100.104333557942 100.304333557942 100.504333557942 100.704333557942 101.288409329417 101.488409329417 101.688409329417 101.888409329417 102.088409329417 102.288409329417 102.488409329417 102.688409329417 102.888409329417 103.088409329417 103.288409329417 103.488409329417 103.933301786706 104.133301786706 104.333301786706 104.533301786706 104.733301786706 104.933301786706 105.133301786706 105.333301786706 105.533301786706 105.733301786706 105.933301786706 106.133301786706 106.333301786706 106.533301786706 106.733301786706 107.257657625423 107.571208442946 108.731121574539 108.931121574539 109.131121574539 109.331121574539 109.531121574539 109.967140714446 110.167140714446 110.367140714446 110.567140714446 110.767140714446 110.967140714446 111.167140714446 111.367140714446 111.722615155296 111.922615155296 112.122615155296 112.324862753161 112.524862753161 112.867541844417 113.067541844417 113.298759835933 113.498759835933 113.813978984127 114.013978984127 114.213978984127 114.413978984127 114.613978984127 115.06722695924 115.26722695924 115.46722695924 116.16662448149 116.36662448149 116.609663955523 116.809663955523 117.009663955523 117.22413508333 117.960255152686 118.160255152686 118.360255152686 118.884228846756 119.084228846756 119.284228846756 119.484228846756 119.900828814471 120.100828814471 120.300828814471 120.500828814471 120.700828814471 120.900828814471 121.100828814471 121.300828814471 121.500828814471 121.700828814471 121.900828814471 122.100828814471 122.300828814471 122.500828814471 122.700828814471 122.900828814471 123.100828814471 123.300828814471 123.500828814471 123.700828814471 123.900828814471 124.100828814471 124.300828814471 124.500828814471 124.700828814471 124.900828814471 125.100828814471 125.300828814471 125.500828814471 125.700828814471 125.900828814471 126.100828814471 126.300828814471 126.500828814471 126.700828814471 126.900828814471 127.100828814471 127.300828814471 127.500828814471 127.700828814471 127.900828814471 128.100828814471 128.300828814471 128.500828814471 128.700828814471 128.900828814471 129.100828814471 129.300828814471 129.500828814471 129.700828814471 129.900828814471 130.100828814471 130.300828814471 130.758325954586 130.958325954586 131.158325954586 131.358325954586 131.558325954586 131.758325954586 131.958325954586 132.158325954586 132.358325954586 132.558325954586 132.758325954586 132.958325954586 133.158325954586 133.358325954586 133.558325954586 134.402657061638 134.602657061638 134.802657061638 135.010027286511 135.210027286511 135.410027286511 135.610027286511 135.810027286511 136.010027286511 136.588071774008 136.975324693797 137.498213836953 137.73136680077 137.93136680077 138.13136680077 138.710883467301 138.910883467301 139.110883467301 139.456319761261 140.201869930129 140.401869930129 141.080480478987 141.39478972788 141.796154418647 141.996154418647 142.211480951148 142.519701066906 143.038141432681 143.238141432681 143.438141432681 143.762546303836 144.23507172836 144.43507172836 144.63507172836 144.90065938482 145.10065938482 145.818905028718 146.018905028718 146.421226207878 146.621226207878 146.840326963956 147.842314377675 148.892779234237 149.092779234237 149.405647494067 149.605647494067 149.805647494067 150.005647494067 150.205647494067 150.405647494067 150.605647494067 150.805647494067 151.005647494067 151.205647494067 151.405647494067 151.605647494067 151.805647494067 152.005647494067 152.205647494067 152.405647494067 152.605647494067 152.805647494067 153.005647494067 153.205647494067 153.405647494067 154.06250723405 154.26250723405 154.977746300287 155.366569890376 155.95916678553 156.15916678553 156.463514618933 156.663514618933 156.863514618933 157.063514618933 157.263514618933 157.463514618933 157.663514618933 157.863514618933 158.063514618933 158.263514618933 158.463514618933 158.663514618933 158.863514618933 159.063514618933 159.370809986349 159.570809986349 159.770809986349 159.970809986349 160.170809986349 160.370809986349 160.570809986349 160.770809986349 160.970809986349 161.170809986349 161.370809986349 161.570809986349 161.770809986349 161.970809986349 162.170809986349 162.370809986349 162.570809986349 162.770809986349 162.970809986349 163.170809986349 163.531772770675 163.731772770675 163.975503825225 164.175503825225 164.375503825225 164.575503825225 164.775503825225 164.975503825225 165.175503825225 165.375503825225 165.575503825225 165.775503825225 165.975503825225 166.175503825225 166.375503825225 166.575503825225 166.775503825225 166.975503825225 167.175503825225 167.375503825225 167.575503825225 167.775503825225 167.975503825225 168.175503825225 168.375503825225 168.575503825225 168.775503825225 168.975503825225 169.175503825225 169.375503825225 169.575503825225 169.775503825225 169.975503825225 170.175503825225 170.375503825225 170.575503825225 170.775503825225 170.975503825225 171.175503825225 171.375503825225 171.575503825225 171.775503825225 171.975503825225 172.175503825225 172.375503825225 172.575503825225 172.775503825225 172.975503825225 173.175503825225 173.375503825225 173.575503825225 173.775503825225 173.975503825225 174.175503825225 174.375503825225 174.575503825225 174.775503825225 174.975503825225 175.175503825225 175.375503825225 175.575503825225 175.775503825225 175.975503825225 176.175503825225 176.375503825225 176.575503825225 176.775503825225 176.975503825225 177.175503825225 177.375503825225 177.575503825225 177.775503825225 177.975503825225 178.175503825225 178.375503825225 178.575503825225 178.775503825225 178.975503825225 179.175503825225 179.375503825225 179.575503825225 179.775503825225 179.975503825225 180.175503825225 180.375503825225 180.575503825225 180.775503825225 180.975503825225 181.175503825225 181.375503825225 181.575503825225 181.775503825225 181.975503825225 182.175503825225 182.375503825225 182.575503825225 182.806224183277 183.330383251658 183.530383251658 183.730383251658 184.068181164232 184.268181164232 184.499911816259 184.699911816259 184.960833648532 185.177826144036 185.377826144036 185.592006674197 185.945452506582 186.145452506582 186.345452506582 186.545452506582 186.745452506582 186.966391780381 187.166391780381 187.366391780381 187.566391780381 187.766391780381 188.30219266133 188.50219266133 188.70219266133 188.90219266133 189.10219266133 189.688427863293 190.175922091255 190.379926732246 190.579926732246 190.779926732246 191.316814738917 191.559817461682 191.774176237335 192.271161101046 192.700928428993 192.900928428993 193.342608033183 194.563482780769 194.986041519459 195.186041519459 195.386041519459 195.586041519459 195.786041519459 195.986041519459 196.186041519459 196.447801585301 196.647801585301 197.154144122419 197.354144122419 197.554144122419 197.754144122419 197.954144122419 198.313064165976 198.651993794439 198.851993794439 199.051993794439 199.55057851487 199.75057851487 199.95057851487","1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1"
